time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
1975/03/10/09:58:38.129204,2677,163645118,129203806,map,-26072.101818,-92614.9997489,1.44150900841,0.00101166261827,-0.000583747006781,0.647959264653,0.761674095088,"(0.0010392679407072085, -4.4052031134357656e-05, 0.0, 0.0, 0.0, -0.00010733278383218774, -4.405203113435764e-05, 0.0007276857647456851, 0.0, 0.0, 0.0, 1.5631291215385075e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010733278383218774, 1.5631291215385082e-05, 0.0, 0.0, 0.0, 2.2842785136508792e-05)"
1975/03/10/09:58:38.153306,2678,163645118,153305570,map,-26072.0449356,-92614.6552975,1.445140481,0.000608469156588,-5.85819483928e-05,0.647538429748,0.762032550704,"(0.001035911261184255, -4.425258440724757e-05, 0.0, 0.0, 0.0, -0.00010680600462786677, -4.425258440724755e-05, 0.0007255840566306969, 0.0, 0.0, 0.0, 1.569465121044056e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010680600462786678, 1.569465121044057e-05, 0.0, 0.0, 0.0, 2.2767376650193464e-05)"
1975/03/10/09:58:38.169391,2679,163645118,169391006,map,-26071.9907983,-92614.3283275,1.445140481,0.000608438222206,-5.89023679867e-05,0.647137043777,0.762373447141,"(0.0010326913768575452, -4.445563059396137e-05, 0.0, 0.0, 0.0, -0.00010631526169646586, -4.445563059396135e-05, 0.0007236006547995551, 0.0, 0.0, 0.0, 1.5761326008913608e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010631526169646588, 1.5761326008913614e-05, 0.0, 0.0, 0.0, 2.2699249234720892e-05)"
1975/03/10/09:58:38.193522,2680,163645118,193521728,map,-26071.9336897,-92613.985866,1.445140481,0.000608404706267,-5.9247553435e-05,0.64670441018,0.76274047499,"(0.0010398674523242224, -4.528096423062566e-05, 0.0, 0.0, 0.0, -0.0001072493502460048, -4.528096423062564e-05, 0.000727512745528054, 0.0, 0.0, 0.0, 1.6037903391556232e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010724935024600482, 1.6037903391556236e-05, 0.0, 0.0, 0.0, 2.2816419402962463e-05)"
1975/03/10/09:58:38.209611,2681,163645118,209611140,map,-26071.879016,-92613.6592683,1.445140481,0.000608372531521,-5.95770265038e-05,0.646291253008,0.763090586116,"(0.0010467858456356454, -4.611122973419989e-05, 0.0, 0.0, 0.0, -0.00010812154007134507, -4.6111229734199864e-05, 0.0007312601651839879, 0.0, 0.0, 0.0, 1.630664188039437e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010812154007134511, 1.6306641880394376e-05, 0.0, 0.0, 0.0, 2.292262134188861e-05)"
1975/03/10/09:58:38.233744,2682,163645118,233743669,map,-26071.8210656,-92613.3150585,1.44823431969,0.00123263389884,-0.000989514749697,0.645855274649,0.763458227857,"(0.0010373662718728615, -4.5961021717719666e-05, 0.0, 0.0, 0.0, -0.00010672388557370237, -4.596102171771964e-05, 0.0007256782127664199, 0.0, 0.0, 0.0, 1.6231072440198965e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010672388557370238, 1.623107244019897e-05, 0.0, 0.0, 0.0, 2.2730169714759703e-05)"
1975/03/10/09:58:38.249830,2683,163645118,249829765,map,-26071.7660507,-92612.9891408,1.44823431969,0.00123214201685,-0.000990127173017,0.645475801716,0.763779085124,"(0.0010284943592797048, -4.582255474798516e-05, 0.0, 0.0, 0.0, -0.00010544574489168673, -4.582255474798513e-05, 0.0007204816186141739, 0.0, 0.0, 0.0, 1.617009842369497e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010544574489168675, 1.6170098423694975e-05, 0.0, 0.0, 0.0, 2.255958296851996e-05)"
1975/03/10/09:58:38.273935,2684,163645118,273935325,map,-26071.7078174,-92612.6469468,1.44823431969,0.00123172476551,-0.000990646188332,0.645153963216,0.764050957215,"(0.0010306079966059328, -4.6347434593069656e-05, 0.0, 0.0, 0.0, -0.00010574045444772737, -4.6347434593069616e-05, 0.0007215550422763906, 0.0, 0.0, 0.0, 1.6347659827732655e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010574045444772737, 1.634765982773266e-05, 0.0, 0.0, 0.0, 2.2602209625370235e-05)"
1975/03/10/09:58:38.290020,2685,163645118,290019961,map,-26071.6522949,-92612.3213019,1.44823431969,0.00123142949335,-0.000991013204424,0.6449262436,0.764243182364,"(0.0010326453250985555, -4.684066964098339e-05, 0.0, 0.0, 0.0, -0.00010601514019454154, -4.6840669640983356e-05, 0.0007227645344655771, 0.0, 0.0, 0.0, 1.652002191101439e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010601514019454153, 1.6520021911014396e-05, 0.0, 0.0, 0.0, 2.2640902616857047e-05)"
1975/03/10/09:58:38.308513,2686,163645118,308513317,map,-26071.5965406,-92611.9953755,1.44823431969,0.00123123358643,-0.000991256588416,0.644775171316,0.764370643031,"(0.001039628607837729, -4.7647405085812895e-05, 0.0, 0.0, 0.0, -0.00010694018374042671, -4.764740508581286e-05, 0.00072679224600728, 0.0, 0.0, 0.0, 1.6790407798972515e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010694018374042671, 1.6790407798972518e-05, 0.0, 0.0, 0.0, 2.2760475437116345e-05)"
1975/03/10/09:58:38.332643,2687,163645118,332642991,map,-26071.5413653,-92611.6702345,1.44772779942,0.00172081473262,-0.00114881515218,0.644735731969,0.76440274394,"(0.0010250106891580998, -4.703017805858896e-05, 0.0, 0.0, 0.0, -0.000104819342546648, -4.703017805858893e-05, 0.000718723550012339, 0.0, 0.0, 0.0, 1.657383697084544e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000104819342546648, 1.6573836970845446e-05, 0.0, 0.0, 0.0, 2.2473027872534155e-05)"
1975/03/10/09:58:38.348729,2688,163645118,348728631,map,-26071.4860415,-92611.3447267,1.44772779942,0.00172089259124,-0.00114869851889,0.644787538962,0.76435904431,"(0.0010167974609209252, -4.6847823935504216e-05, 0.0, 0.0, 0.0, -0.0001036956528318205, -4.6847823935504195e-05, 0.0007140111517272005, 0.0, 0.0, 0.0, 1.6505389504415306e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0001036956528318205, 1.6505389504415313e-05, 0.0, 0.0, 0.0, 2.23312102247173e-05)"
1975/03/10/09:58:38.372856,2689,163645118,372856336,map,-26071.4306624,-92611.0188616,1.44772779942,0.00172111030255,-0.00114837229345,0.644932415908,0.764236807496,"(0.001014272827232757, -4.698082347783623e-05, 0.0, 0.0, 0.0, -0.00010340957493148514, -4.69808234778362e-05, 0.0007127339118329595, 0.0, 0.0, 0.0, 1.65606379779707e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010340957493148514, 1.6560637977970702e-05, 0.0, 0.0, 0.0, 2.2305205666565173e-05)"
1975/03/10/09:58:38.388942,2690,163645118,388941672,map,-26071.3753553,-92610.6928584,1.44772779942,0.00172148991924,-0.00114780314334,0.645185076535,0.764023517987,"(0.0010169270852548738, -4.7406488305004457e-05, 0.0, 0.0, 0.0, -0.0001038414751819867, -4.7406488305004436e-05, 0.0007146015135975573, 0.0, 0.0, 0.0, 1.6721122009150383e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010384147518198672, 1.6721122009150387e-05, 0.0, 0.0, 0.0, 2.23725202556808e-05)"
1975/03/10/09:58:38.413074,2691,163645118,413073722,map,-26071.3202088,-92610.3666454,1.44772779942,0.00172203298937,-0.00114698822201,0.645546621742,0.763718061969,"(0.0010243609626701762, -4.8130655483958095e-05, 0.0, 0.0, 0.0, -0.00010489674999417483, -4.813065548395807e-05, 0.0007192452247860815, 0.0, 0.0, 0.0, 1.697156944829133e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010489674999417484, 1.6971569448291337e-05, 0.0, 0.0, 0.0, 2.251615806003386e-05)"
1975/03/10/09:58:38.429160,2692,163645118,429159848,map,-26071.2653164,-92610.0401919,1.44772779942,0.00172269094296,-0.00114599978749,0.645984800332,0.763347467907,"(0.0010363486596630265, -4.918108216981591e-05, 0.0, 0.0, 0.0, -0.00010650783898699117, -4.9181082169815876e-05, 0.0007263204616911316, 0.0, 0.0, 0.0, 1.7300603622650707e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010650783898699118, 1.7300603622650714e-05, 0.0, 0.0, 0.0, 2.272303331374664e-05)"
1975/03/10/09:58:38.453288,2693,163645118,453288433,map,-26071.2079535,-92609.6971685,1.46043777466,0.00130609548596,-0.00122051420795,0.646367471523,0.763024178002,"(0.0010327887336491132, -4.917923152213641e-05, 0.0, 0.0, 0.0, -0.0001060018051739228, -4.9179231522136353e-05, 0.0007244419601660312, 0.0, 0.0, 0.0, 1.727183446808524e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010600180517392282, 1.7271834468085246e-05, 0.0, 0.0, 0.0, 2.2655940364513318e-05)"
1975/03/10/09:58:38.469367,2694,163645118,469366766,map,-26071.153929,-92609.3714082,1.46043777466,0.00130640420388,-0.00122018375926,0.64656047696,0.76286063871,"(0.0010294020242417083, -4.917167747161858e-05, 0.0, 0.0, 0.0, -0.00010553626674947456, -4.9171677471618505e-05, 0.0007226588767947839, 0.0, 0.0, 0.0, 1.7237530211521743e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010553626674947457, 1.7237530211521753e-05, 0.0, 0.0, 0.0, 2.2595897876533506e-05)"
1975/03/10/09:58:38.493491,2695,163645118,493490983,map,-26071.0973306,-92609.0300564,1.46043777466,0.0013063857574,-0.00122020350889,0.646548944216,0.762870413106,"(0.0010363456520988267, -4.9861953268761355e-05, 0.0, 0.0, 0.0, -0.00010648467640956213, -4.986195326876128e-05, 0.0007267530565529678, 0.0, 0.0, 0.0, 1.7426341613792845e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010648467640956213, 1.7426341613792855e-05, 0.0, 0.0, 0.0, 2.271912840887967e-05)"
1975/03/10/09:58:38.509577,2696,163645118,509576688,map,-26071.0434503,-92608.7044195,1.46043777466,0.00130603147041,-0.00122058270861,0.646327451402,0.763058077753,"(0.0010430685974515022, -5.054788344699138e-05, 0.0, 0.0, 0.0, -0.00010737553485546215, -5.054788344699131e-05, 0.0007306634850408096, 0.0, 0.0, 0.0, 1.7602898555464446e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010737553485546215, 1.760289855546446e-05, 0.0, 0.0, 0.0, 2.2831391720827063e-05)"
1975/03/10/09:58:38.533708,2697,163645118,533707987,map,-26070.989726,-92608.3786962,1.46850669384,0.00122377151114,-0.00120159690973,0.64592611558,0.763398003508,"(0.0010279868653971366, -4.971088429616804e-05, 0.0, 0.0, 0.0, -0.00010519485639943864, -4.9710884296167985e-05, 0.0007222725505830507, 0.0, 0.0, 0.0, 1.728056247589372e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010519485639943867, 1.7280562475893733e-05, 0.0, 0.0, 0.0, 2.2533489393590346e-05)"
1975/03/10/09:58:38.549794,2698,163645118,549794458,map,-26070.9355345,-92608.0527276,1.46850669384,0.00122298595147,-0.00120239644355,0.645427062264,0.763819982618,"(0.001019383935126232, -4.9364520084781716e-05, 0.0, 0.0, 0.0, -0.00010402278623553111, -4.936452008478166e-05, 0.0007172805853360183, 0.0, 0.0, 0.0, 1.712614969123101e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010402278623553112, 1.7126149691231028e-05, 0.0, 0.0, 0.0, 2.238343818035791e-05)"
1975/03/10/09:58:38.573926,2699,163645118,573925854,map,-26070.8780774,-92607.7106498,1.46850669384,0.00122221087879,-0.00120318428045,0.644934726159,0.764235734275,"(0.0010215726127910589, -4.974804833204272e-05, 0.0, 0.0, 0.0, -0.00010439114859823795, -4.9748048332042665e-05, 0.000718569398969926, 0.0, 0.0, 0.0, 1.72296715351738e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010439114859823793, 1.7229671535173813e-05, 0.0, 0.0, 0.0, 2.2441281679046347e-05)"
1975/03/10/09:58:38.590011,2700,163645118,590011369,map,-26070.8229363,-92607.3848385,1.46850669384,0.0012214762168,-0.00120393010459,0.644468109781,0.764629265738,"(0.0010237352138397714, -5.0084867738308254e-05, 0.0, 0.0, 0.0, -0.0001047399744590976, -5.00848677383082e-05, 0.0007200704197427374, 0.0, 0.0, 0.0, 1.733611886899289e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010473997445909758, 1.7336118868992904e-05, 0.0, 0.0, 0.0, 2.249447457506136e-05)"
1975/03/10/09:58:38.608486,2701,163645118,608485903,map,-26070.7672876,-92607.0587126,1.46850669384,0.00122079589877,-0.00120461994774,0.644036053261,0.764993216079,"(0.0010308268113258907, -5.0768620811467947e-05, 0.0, 0.0, 0.0, -0.00010573063618529203, -5.076862081146788e-05, 0.0007243784551716541, 0.0, 0.0, 0.0, 1.7554055304455417e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010573063618529202, 1.755405530445543e-05, 0.0, 0.0, 0.0, 2.2626319341985205e-05)"
1975/03/10/09:58:38.632616,2702,163645118,632615831,map,-26070.7115002,-92606.7319521,1.47995316982,0.00185950893876,-0.00177568152342,0.643659157007,0.76530796336,"(0.0010167177165508728, -4.9984695126181084e-05, 0.0, 0.0, 0.0, -0.00010372164050473519, -4.998469512618101e-05, 0.0007166183329876615, 0.0, 0.0, 0.0, 1.7283697406112678e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010372164050473519, 1.7283697406112695e-05, 0.0, 0.0, 0.0, 2.235626797902844e-05)"
1975/03/10/09:58:38.648700,2703,163645118,648700015,map,-26070.6552622,-92606.4050153,1.47995316982,0.0018587285134,-0.00177649843214,0.643322813647,0.765590717435,"(0.0010089131407342554, -4.967425774907944e-05, 0.0, 0.0, 0.0, -0.00010268965132637877, -4.9674257749079356e-05, 0.0007121815039137161, 0.0, 0.0, 0.0, 1.7176426393508632e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010268965132637877, 1.7176426393508653e-05, 0.0, 0.0, 0.0, 2.222844964989373e-05)"
1975/03/10/09:58:38.672829,2704,163645118,672828716,map,-26070.5957799,-92606.0621766,1.47995316982,0.00185804394412,-0.00177721441241,0.643027806858,0.765838513519,"(0.0010116652949354829, -5.006990428438368e-05, 0.0, 0.0, 0.0, -0.00010316127347816112, -5.00699042843836e-05, 0.0007139315568230493, 0.0, 0.0, 0.0, 1.7320940248944225e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010316127347816112, 1.732094024894425e-05, 0.0, 0.0, 0.0, 2.230268998364168e-05)"
1975/03/10/09:58:38.688913,2705,163645118,688913404,map,-26070.5389455,-92605.7356779,1.47995316982,0.00185752415155,-0.00177775768663,0.642803824211,0.766026522231,"(0.0010143993233721707, -5.042659957424289e-05, 0.0, 0.0, 0.0, -0.00010361010808531697, -5.04265995742428e-05, 0.0007158570284492677, 0.0, 0.0, 0.0, 1.7463132392008854e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010361010808531696, 1.7463132392008874e-05, 0.0, 0.0, 0.0, 2.2371039319980492e-05)"
1975/03/10/09:58:38.713043,2706,163645118,713043043,map,-26070.4792232,-92605.3945842,1.47995316982,0.00185711720585,-0.00177818279422,0.642628477559,0.766173628502,"(0.0010266013152368265, -5.148362302083217e-05, 0.0, 0.0, 0.0, -0.00010528632441294293, -5.148362302083209e-05, 0.0007230508565616566, 0.0, 0.0, 0.0, 1.7811896516317055e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010528632441294294, 1.7811896516317068e-05, 0.0, 0.0, 0.0, 2.2589462927199463e-05)"
1975/03/10/09:58:38.729129,2707,163645118,729128993,map,-26070.4220025,-92605.068365,1.47995316982,0.00185684388198,-0.00177846820717,0.64251071113,0.766272389731,"(0.0010385815990692595, -5.2549161070055535e-05, 0.0, 0.0, 0.0, -0.00010687950793314203, -5.2549161070055454e-05, 0.0007299976931932397, 0.0, 0.0, 0.0, 1.8147405007870483e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010687950793314203, 1.8147405007870497e-05, 0.0, 0.0, 0.0, 2.2790881533780628e-05)"
1975/03/10/09:58:38.753251,2708,163645118,753251324,map,-26070.3651394,-92604.7423836,1.48872280121,0.00181406080217,-0.00182399362667,0.642434843046,0.766335993329,"(0.0010295295739761487, -5.215461204838402e-05, 0.0, 0.0, 0.0, -0.00010557419540292563, -5.2154612048383975e-05, 0.0007248134133192058, 0.0, 0.0, 0.0, 1.7993341540178425e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010557419540292565, 1.799334154017843e-05, 0.0, 0.0, 0.0, 2.2613093462341397e-05)"
1975/03/10/09:58:38.769338,2709,163645118,769338380,map,-26070.3080679,-92604.4161467,1.48872280121,0.00181385137842,-0.00182420188606,0.642346856161,0.7664097459,"(0.0010263403006492856, -5.2166456691640934e-05, 0.0, 0.0, 0.0, -0.00010513912005663859, -5.21664566916409e-05, 0.0007229608493329947, 0.0, 0.0, 0.0, 1.7982629330553038e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010513912005663862, 1.7982629330553045e-05, 0.0, 0.0, 0.0, 2.255760736873094e-05)"
1975/03/10/09:58:38.793467,2710,163645118,793466772,map,-26070.2507996,-92604.0896813,1.48872280121,0.00181360733973,-0.00182444450762,0.642244328212,0.766495665422,"(0.0010284641035646633, -5.253231616601648e-05, 0.0, 0.0, 0.0, -0.00010544659828992691, -5.253231616601648e-05, 0.0007242505505007654, 0.0, 0.0, 0.0, 1.8095282685507075e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010544659828992695, 1.809528268550708e-05, 0.0, 0.0, 0.0, 2.260046815760615e-05)"
1975/03/10/09:58:38.809552,2711,163645118,809552325,map,-26070.1933407,-92603.7630178,1.48872280121,0.00181332486481,-0.00182472526118,0.642125654727,0.76659508593,"(0.001035513161178582, -5.325119559135505e-05, 0.0, 0.0, 0.0, -0.00010640005081719127, -5.3251195591355065e-05, 0.0007283570304539616, 0.0, 0.0, 0.0, 1.831635887018949e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0001064000508171913, 1.83163588701895e-05, 0.0, 0.0, 0.0, 2.2723562666763865e-05)"
1975/03/10/09:58:38.833680,2712,163645118,833680457,map,-26070.136452,-92603.4372676,1.49529790878,0.00141870376867,-0.00139658315179,0.642027284306,0.76667920478,"(0.0010210733040010508, -5.240270372850737e-05, 0.0, 0.0, 0.0, -0.0001043200867103519, -5.2402703728507383e-05, 0.0007203421561524103, 0.0, 0.0, 0.0, 1.801739972457226e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010432008671035194, 1.801739972457227e-05, 0.0, 0.0, 0.0, 2.24403775740786e-05)"
1975/03/10/09:58:38.849741,2713,163645118,849740644,map,-26070.0792934,-92603.1112544,1.49529790878,0.0014185049563,-0.00139678508442,0.641918144098,0.766770587016,"(0.0010129991427405929, -5.204888114827735e-05, 0.0, 0.0, 0.0, -0.000103230077929919, -5.204888114827736e-05, 0.0007156826570421237, 0.0, 0.0, 0.0, 1.7884475782748377e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010323007792991905, 1.788447578274839e-05, 0.0, 0.0, 0.0, 2.2302012000716953e-05)"
1975/03/10/09:58:38.873889,2714,163645118,873889390,map,-26070.0189426,-92602.7692069,1.49529790878,0.00141829496246,-0.00139699831158,0.641802868713,0.766867077496,"(0.0010155792793837774, -5.243582297667898e-05, 0.0, 0.0, 0.0, -0.00010365975558239256, -5.2435822976679e-05, 0.0007172492290824478, 0.0, 0.0, 0.0, 1.8010770235356214e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010365975558239258, 1.8010770235356227e-05, 0.0, 0.0, 0.0, 2.23685033654561e-05)"
1975/03/10/09:58:38.889975,2715,163645118,889975073,map,-26069.9614512,-92602.4434697,1.49529790878,0.00141808792335,-0.00139720847577,0.641689218339,0.766962178926,"(0.001018128683826544, -5.277754529956772e-05, 0.0, 0.0, 0.0, -0.00010406777395626728, -5.277754529956775e-05, 0.0007190055179409298, 0.0, 0.0, 0.0, 1.81318519744189e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010406777395626731, 1.8131851974418914e-05, 0.0, 0.0, 0.0, 2.2429580783113786e-05)"
1975/03/10/09:58:38.909300,2716,163645118,909299701,map,-26069.9037385,-92602.1174848,1.49529790878,0.00141785853462,-0.00139744125419,0.641563303053,0.767067510074,"(0.001025513635021793, -5.3470247688622354e-05, 0.0, 0.0, 0.0, -0.00010510549011806269, -5.347024768862239e-05, 0.0007235377443173981, 0.0, 0.0, 0.0, 1.8360862145081882e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00010510549011806272, 1.8360862145081892e-05, 0.0, 0.0, 0.0, 2.2567980180604955e-05)"
1975/03/10/09:58:38.933429,2717,163645118,933429476,map,-26069.8424303,-92601.7760128,1.5025177002,0.000709742356781,-0.000795601267518,0.641425558999,0.767184538131,"(0.0010172843018200312, -5.297786958257223e-05, 0.0, 0.0, 0.0, -0.00010395910401559807, -5.297786958257225e-05, 0.0007189847001590676, 0.0, 0.0, 0.0, 1.8204371967833824e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0001039591040155981, 1.8204371967833837e-05, 0.0, 0.0, 0.0, 2.2416620968176432e-05)"
1975/03/10/09:58:38.949515,2718,163645118,949515359,map,-26069.784281,-92601.4523669,1.5025177002,0.000709596157014,-0.000795731665724,0.641284581819,0.767302383944,"(0.0010095619080365866, -5.251769162387377e-05, 0.0, 0.0, 0.0, -0.00010291498674677317, -5.25176916238738e-05, 0.0007147210024515553, 0.0, 0.0, 0.0, 1.8064478294484387e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0001029149867467732, 1.80644782944844e-05, 0.0, 0.0, 0.0, 2.2282932447517268e-05)"
