time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
1975/03/10/09:57:53.628398,80,163645073,603862000,map,-25874.2636719,-93262.96875,1.52164614201,-0.00115535339958,0.000826231911923,0.811232191247,0.584722333336,"(0.0025035762786865235, -9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, -9.5367431640625e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:53.724895,81,163645073,703862000,map,-25874.4921875,-93262.3046875,1.52134609222,-0.000927874732726,0.000768549190202,0.812073590071,0.583553697624,"(0.0025009536743164063, -2.384185791015625e-06, 0.0, 0.0, 0.0, 0.0, -2.384185791015625e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:53.829457,82,163645073,803862000,map,-25874.7207031,-93261.6171875,1.51970887184,-0.00111111136625,0.000818690787717,0.813143238612,0.582061971583,"(0.0025020265579223633, -3.814697265625e-06, 0.0, 0.0, 0.0, 0.0, -3.814697265625e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:53.926021,83,163645073,903862000,map,-25874.9335938,-93260.953125,1.51644825935,-0.00150230135622,0.00100480436622,0.814182648738,0.58060597637,"(0.0025040531158447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.022539,84,163645074,4861000,map,-25875.1738281,-93260.2734375,1.5130199194,-0.00155588330826,0.00117680855369,0.815214659522,0.579155660486,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.127030,85,163645074,103861000,map,-25875.4160156,-93259.578125,1.51022362709,-0.00159140101238,0.00112228250397,0.816349005541,0.577555601562,"(0.0025007152557373047, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.231572,86,163645074,203861000,map,-25875.6777344,-93258.8828125,1.50571525097,-0.00152125690708,0.00118595867913,0.817237593351,0.576297688083,"(0.0025023841857910157, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.328110,87,163645074,302861000,map,-25875.9296875,-93258.171875,1.50343894958,-0.00133384692258,0.00110887102425,0.818226109391,0.574893859469,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.424635,88,163645074,403861000,map,-25876.1796875,-93257.4609375,1.50102782249,-0.00113030646992,0.000882178944749,0.819116016834,0.573626056666,"(0.0025040531158447266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.529142,89,163645074,502861000,map,-25876.4511719,-93256.7265625,1.49963343143,-0.000898695786588,0.000690435293026,0.820114534373,0.572198173792,"(0.0025008344650268555, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.633679,90,163645074,603861000,map,-25876.7128906,-93256.0,1.49849891663,-0.000798676193436,0.000569612816819,0.821084767323,0.570805421522,"(0.0025009536743164063, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.738250,91,163645074,702861000,map,-25876.9960938,-93255.265625,1.49697875977,-0.000783674457618,0.000573350947439,0.822138254182,0.569287064092,"(0.0025009536743164063, -1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, -1.9073486328125e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.834770,92,163645074,803861000,map,-25877.2792969,-93254.5,1.49649524689,-0.000814707869415,0.000662108151351,0.823135987262,0.567843291372,"(0.0025007152557373047, 2.86102294921875e-06, 0.0, 0.0, 0.0, 0.0, 2.86102294921875e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:54.931295,93,163645074,903861000,map,-25877.5800781,-93253.7421875,1.49366784096,-0.000973015108597,0.000707846966705,0.824134716277,0.566392530078,"(0.002502264976501465, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.027817,94,163645075,3861000,map,-25877.8789062,-93252.96875,1.49179947376,-0.00105282551159,0.000812172153986,0.825196038617,0.564844860113,"(0.002500476837158203, -2.384185791015625e-06, 0.0, 0.0, 0.0, 0.0, -2.384185791015625e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.132385,95,163645075,103860000,map,-25878.1796875,-93252.1953125,1.48743033409,-0.00115632698087,0.000787442254543,0.82588598368,0.563835426443,"(0.0025009536743164063, 2.86102294921875e-06, 0.0, 0.0, 0.0, 0.0, 2.86102294921875e-06, 0.0025247955322265626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.228841,96,163645075,203860000,map,-25878.4960938,-93251.3984375,1.48603534698,-0.00111591331636,0.000894875722058,0.826873564136,0.562385964755,"(0.002500476837158203, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.325330,97,163645075,302860000,map,-25878.8027344,-93250.6171875,1.48410105705,-0.00117930340252,0.000809780608721,0.827620458178,0.561286345475,"(0.00250154972076416, 3.337860107421875e-06, 0.0, 0.0, 0.0, 0.0, 3.337860107421875e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.429866,98,163645075,404860000,map,-25879.1269531,-93249.796875,1.47934246063,-0.0011982500094,0.000968188860446,0.828360358272,0.560193438872,"(0.0025, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.526356,99,163645075,503860000,map,-25879.4589844,-93249.0,1.47629201412,-0.00117657449504,0.000856905137261,0.829416414162,0.558628968149,"(0.0025083446502685547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.630890,100,163645075,603860000,map,-25879.7910156,-93248.1875,1.47440648079,-0.00101924786285,0.000751922804113,0.830401535344,0.557163956231,"(0.0025009536743164063, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.727380,101,163645075,702860000,map,-25880.1386719,-93247.34375,1.4728500843,-0.000770728479107,0.000490931203084,0.831379484445,0.555704306434,"(0.0025008344650268555, 1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, 1.9073486328125e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.823900,102,163645075,802860000,map,-25880.4902344,-93246.5078125,1.47054517269,-0.000344857550952,0.000357809630497,0.832396581442,0.554180255851,"(0.0025036954879760743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:55.928449,103,163645075,902860000,map,-25880.8339844,-93245.6640625,1.47347617149,0.000140156514733,0.000162107925045,0.833435282632,0.55261706398,"(0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.032980,104,163645076,3860000,map,-25881.2050781,-93244.8046875,1.47228825092,8.49678549021e-05,0.000120661145888,0.834360095187,0.551219725069,"(0.0025023841857910157, -2.384185791015625e-06, 0.0, 0.0, 0.0, 0.0, -2.384185791015625e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.129430,105,163645076,102859000,map,-25881.5644531,-93243.9609375,1.47227692604,-7.26487795786e-05,0.000201745575574,0.835227318206,0.549904782007,"(0.00250154972076416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.233991,106,163645076,203859000,map,-25881.9433594,-93243.09375,1.46898925304,-0.000421195508779,0.00033117739581,0.83587232714,0.548923667384,"(0.0025056028366088868, 1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, 1.9073486328125e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.330509,107,163645076,303859000,map,-25882.3242188,-93242.2109375,1.4681648016,-0.000763466854309,0.000643539843705,0.836395734455,0.548125084852,"(0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.427006,108,163645076,403859000,map,-25882.703125,-93241.34375,1.46524035931,-0.00101528179606,0.000768109664141,0.836830788572,0.547460147613,"(0.0025025033950805665, -2.384185791015625e-06, 0.0, 0.0, 0.0, 0.0, -2.384185791015625e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.531500,109,163645076,503859000,map,-25883.0976562,-93240.4453125,1.46390867233,-0.00124242602269,0.000929937612065,0.83721814785,0.54686686646,"(0.0025009536743164063, 9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, 9.5367431640625e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.636025,110,163645076,603859000,map,-25883.4882812,-93239.5390625,1.46289491653,-0.00152967081164,0.00119827280342,0.837558765762,0.546343831552,"(0.00250154972076416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025247955322265626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.732511,111,163645076,703859000,map,-25883.8925781,-93238.625,1.45522916317,-0.00180733354022,0.001194458393,0.837842424314,0.545907806971,"(0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.837070,112,163645076,803859000,map,-25884.2910156,-93237.71875,1.4507791996,-0.00140504084558,0.001009799036,0.838037284167,0.54561015725,"(0.0025023841857910157, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:56.933583,113,163645076,904859000,map,-25884.7070312,-93236.796875,1.44568312168,-0.000792041558649,0.000645987410571,0.837986755007,0.545689592351,"(0.0025036954879760743, 2.86102294921875e-06, 0.0, 0.0, 0.0, 0.0, 2.86102294921875e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.030081,114,163645077,3859000,map,-25885.1191406,-93235.859375,1.44511461258,-0.000358925165156,0.000253119824561,0.837864026288,0.545878810905,"(0.0025007152557373047, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.134566,115,163645077,103859000,map,-25885.5410156,-93234.8984375,1.44460833073,-0.000392327391642,0.000261100071809,0.837529499246,0.546391941349,"(0.002500596046447754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.239478,116,163645077,204858000,map,-25885.9550781,-93233.9296875,1.44467484951,-0.000486364618661,0.000418410104778,0.837248925513,0.546821543942,"(0.0025008344650268555, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.327864,117,163645077,303858000,map,-25886.3808594,-93232.9765625,1.44591116905,-0.000485162881275,0.000498301069831,0.837048808338,0.547127767458,"(0.0025008344650268555, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.432357,118,163645077,405858000,map,-25886.8027344,-93231.9921875,1.44428145885,-0.000406385555165,0.000349477901978,0.836808616408,0.547495238216,"(0.002500476837158203, 1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, 1.9073486328125e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.528824,119,163645077,503858000,map,-25887.234375,-93231.0234375,1.44213831425,-0.00038657771277,0.000221916189592,0.83667542914,0.547698851328,"(0.0025030994415283204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.633361,120,163645077,603858000,map,-25887.6738281,-93230.0234375,1.44161295891,-0.000272028693094,0.000296861980747,0.836396052227,0.54812541108,"(0.0025009536743164063, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.729835,121,163645077,703858000,map,-25888.1152344,-93229.03125,1.44213211536,-0.00029944824177,0.000199729682467,0.836199464229,0.548425275444,"(0.002500476837158203, 9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, 9.5367431640625e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.834342,122,163645077,803858000,map,-25888.5507812,-93227.9921875,1.44026327133,-0.000573385446514,0.000440833574625,0.835783607163,0.549058458588,"(0.0025023841857910157, 4.291534423828125e-06, 0.0, 0.0, 0.0, 0.0, 4.291534423828125e-06, 0.00250762939453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:57.930838,123,163645077,903858000,map,-25889.0019531,-93226.984375,1.4360537529,-0.00101512928382,0.000687371155482,0.835518325588,0.549461142228,"(0.0025051259994506836, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:58.027337,124,163645078,4858000,map,-25889.4550781,-93225.9375,1.43174219131,-0.00135346820854,0.000845060196229,0.83499628131,0.550253168544,"(0.002503933906555176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:58.131905,125,163645078,104858000,map,-25889.9023438,-93224.875,1.42836022377,-0.00149418816641,0.000899862300456,0.834507845035,0.550993263075,"(0.002502145767211914, 1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, 1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:58.228390,126,163645078,203857000,map,-25890.3457031,-93223.8515625,1.42508029938,-0.00142741533926,0.000806724853328,0.834100392954,0.551610160584,"(0.00250154972076416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:57:58.332918,127,163645078,304857000,map,-25890.8027344,-93222.765625,1.42094790936,-0.00130830993536,0.000681644617898,0.833519158183,0.552488568919,"(0.0025023841857910157, -1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, -1.9073486328125e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
